#@seed 2251
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 0.01
#@CCR 0.1
#@nbproc 6
#@minmk 1.4872

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
4;4;0;1;0;0;0;1.0;0.95
4;3;0;1;0;1;0;1.0;1.0
4;4;0;1;0;0;1;1.0;1.01
4;1;0;1;0;1;0;1.0;1.06
4;1;0;1;0;1;1;1.0;1.08
4;1;0;1;0;0;1;1.0;1.31
4;3;0;1;0;0;1;1.0;1.37
4;4;0;1;0;1;0;1.0;1.46
4;1;0;1;0;0;0;1.0;1.6
4;2;0;0;0;0;0;1.0;1.82
4;3;0;0;0;1;0;1.0;1.82
4;3;0;1;0;0;0;1.0;1.82
4;0;0;1;0;0;0;1.0;1.84
4;2;0;1;0;0;0;1.0;1.85
4;0;0;1;0;1;0;1.0;1.86
4;5;0;1;0;0;0;1.0;1.86
4;2;0;1;0;1;0;1.0;1.89
4;4;0;1;0;1;1;1.0;1.89
4;2;0;0;0;0;1;1.0;1.91
4;5;0;1;0;1;0;1.0;1.91
4;3;0;0;0;0;1;1.0;1.96
6;5;0;1;1;0;0;1.0;1.97
5;5;0;1;1;0;0;1.0;1.98
4;5;0;1;0;0;1;1.0;1.99
4;0;0;1;0;0;1;1.0;2.0
4;2;0;1;0;0;1;1.0;2.02
0;4;4;1;1;0;0;1.0;2.03
0;2;4;1;1;1;0;1.0;2.04
4;2;0;0;0;1;1;1.0;2.04
0;0;4;1;1;0;0;1.0;2.05
6;0;0;1;1;0;0;1.0;2.05
4;0;0;1;0;1;1;1.0;2.06
5;5;4;1;1;0;0;1.0;2.07
0;5;4;1;1;0;0;1.0;2.08
4;2;0;1;0;1;1;1.0;2.09
6;0;0;1;1;0;1;1.0;2.1
4;5;0;1;0;1;1;1.0;2.12
6;5;0;1;1;0;1;1.0;2.15
0;5;4;1;1;0;1;1.0;2.16
0;2;4;1;1;1;1;1.0;2.18
6;3;0;1;1;1;1;1.0;2.24
0;4;0;1;1;1;1;1.0;2.25
6;4;0;1;1;1;1;1.0;2.25
5;4;4;1;1;0;1;1.0;2.3
5;5;4;1;1;1;1;1.0;2.33
4;1;0;1;1;0;1;1.0;2.34
6;2;4;1;1;0;1;1.0;2.34
4;3;0;0;0;1;1;1.0;2.35
0;4;4;1;1;1;1;1.0;2.36
5;2;4;1;1;1;1;1.0;2.36
6;0;0;1;1;1;0;1.0;2.38
4;3;0;1;0;1;1;1.0;2.46
4;2;4;1;1;1;0;1.0;2.47
4;2;4;1;1;1;1;1.0;2.47
4;2;4;1;1;0;0;1.0;2.48
5;3;0;1;1;0;0;1.0;2.49
4;3;4;1;1;0;1;1.0;2.51
0;5;4;1;1;1;0;1.0;2.58
5;0;0;1;1;1;1;1.0;2.6
5;2;4;1;1;0;1;1.0;2.66
0;0;5;1;0;1;0;1.0;2.69
0;5;5;1;0;0;0;1.0;2.69
5;0;5;1;0;0;0;1.0;2.7
0;5;4;1;1;1;1;1.0;2.77
5;5;5;1;0;0;0;1.0;2.77
0;0;0;0;1;0;0;1.0;2.78
0;2;4;1;1;0;1;1.0;2.81
4;3;4;1;1;1;0;1.0;2.81
5;0;0;1;1;0;0;1.0;2.81
5;0;4;1;1;0;0;1.0;2.81
4;4;0;0;0;0;0;1.0;2.85
6;4;0;1;1;1;0;1.0;2.86
4;2;0;1;1;1;0;1.0;2.88
0;5;0;0;1;1;1;1.0;2.89
0;0;4;1;1;0;1;1.0;2.9
5;0;5;1;0;0;1;1.0;2.96
2;0;0;1;0;1;1;1.0;2.97
4;5;4;1;1;0;0;1.0;2.97
0;0;5;1;0;0;1;1.0;2.99
4;2;0;0;0;1;0;1.0;2.99
0;3;5;1;0;0;1;1.0;3.01
4;5;0;0;0;0;1;1.0;3.02
4;1;0;1;1;1;0;1.0;3.04
4;0;0;0;0;0;0;1.0;3.05
5;3;4;1;1;0;0;1.0;3.06
0;0;4;0;1;1;1;1.0;3.07
5;5;4;0;1;0;1;1.0;3.07
4;0;5;1;0;0;0;1.0;3.09
0;2;5;1;0;1;1;1.0;3.1
4;4;0;1;1;0;1;1.0;3.14
5;4;4;1;1;0;0;1.0;3.14
6;3;0;1;1;1;0;1.0;3.14
0;2;5;1;0;0;0;1.0;3.15
0;2;0;1;1;1;1;1.0;3.18
4;3;0;0;1;0;0;1.0;3.19
4;5;5;1;0;1;0;1.0;3.19
0;0;4;1;1;1;1;1.0;3.2
0;3;5;1;0;1;1;1.0;3.24
4;5;0;0;0;0;0;1.0;3.24
4;0;5;1;0;0;1;1.0;3.24
0;3;0;1;1;0;1;1.0;3.25
5;4;5;1;0;1;0;1.0;3.25
0;0;4;0;1;1;0;1.0;3.26
4;0;5;1;0;1;1;1.0;3.28
4;3;5;1;0;0;1;1.0;3.31
4;1;0;1;1;0;0;1.0;3.32
6;4;0;1;1;0;0;1.0;3.34
4;2;0;0;1;0;0;1.0;3.37
4;3;0;0;0;0;0;1.0;3.38
2;0;0;1;0;0;0;1.0;3.4
0;2;4;1;1;0;0;1.0;3.41
4;4;0;0;0;1;0;1.0;3.42
5;4;4;1;1;1;0;1.0;3.45
5;5;4;0;1;1;0;1.0;3.45
6;2;4;1;1;0;0;1.0;3.45
0;5;0;1;1;1;1;1.0;3.48
4;0;0;0;0;1;0;1.0;3.49
5;4;5;1;0;1;1;1.0;3.49
0;4;0;0;1;0;1;1.0;3.5
0;3;4;0;1;0;1;1.0;3.51
0;0;5;1;0;1;1;1.0;3.51
4;1;0;0;0;1;0;1.0;3.52
4;5;0;0;0;1;0;1.0;3.52
6;3;0;1;1;0;1;1.0;3.53
0;0;4;1;1;1;0;1.0;3.55
0;0;5;1;0;0;0;1.0;3.55
0;2;0;1;1;0;0;1.0;3.58
0;5;0;1;1;1;0;1.0;3.58
0;5;5;1;0;1;1;1.0;3.58
4;0;0;0;0;0;1;1.0;3.59
6;3;0;1;1;0;0;1.0;3.59
0;4;0;1;1;0;0;1.0;3.6
4;2;4;1;1;0;1;1.0;3.61
5;3;4;1;1;1;1;1.0;3.62
0;3;5;1;0;0;0;1.0;3.63
4;1;0;0;0;0;1;1.0;3.63
0;3;5;1;0;1;0;1.0;3.65
4;5;0;0;0;1;1;1.0;3.65
5;0;5;1;0;1;0;1.0;3.65
6;0;0;0;1;0;0;1.0;3.65
6;0;0;1;1;1;1;1.0;3.66
0;0;0;0;1;0;1;1.0;3.67
5;2;4;1;1;1;0;1.0;3.68
0;5;0;1;1;0;1;1.0;3.69
0;4;5;1;0;0;1;1.0;3.7
0;2;0;1;1;1;0;1.0;3.71
